language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.70  T=4.11 s (210.1 files/s, 54314.9 lines/s)"
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,108,351,506
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Delete.java,65,269,502
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/types/AbstractFileSet.java,77,353,492
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ejb/GenericDeploymentTool.java,128,326,482
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ejb/WeblogicDeploymentTool.java,148,306,473
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java,78,253,469
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/ExecuteOn.java,69,254,461
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ejb/WebsphereDeploymentTool.java,155,287,450
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/Diagnostics.java,65,200,450
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/types/CommandlineJava.java,72,389,446
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/MacroDef.java,78,329,444
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/util/LayoutPreservingProperties.java,73,258,444
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Ant.java,85,304,443
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/PropertyHelper.java,86,687,442
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/helper/ProjectHelperImpl.java,92,493,441
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Checksum.java,45,236,431
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/AbstractCvsTask.java,115,344,414
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/types/Path.java,68,297,410
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ejb/JonasDeploymentTool.java,139,292,404
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/zip/ZipEntry.java,60,324,402
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Rmic.java,80,374,399
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/types/selectors/modifiedselector/ModifiedSelector.java,140,435,396
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/XMLValidateTask.java,71,298,395
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/vss/MSVSS.java,68,330,386
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/FixCRLF.java,79,232,385
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/ssh/Scp.java,49,121,383
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/TraXLiaison.java,69,199,382
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/UnknownElement.java,55,262,382
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/jdepend/JDependTask.java,71,234,379
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/types/RedirectorElement.java,53,199,378
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/optional/PropertyFile.java,73,275,378
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Execute.java,57,301,374
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/types/selectors/SelectorUtils.java,51,273,371
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/taskdefs/Definer.java,55,216,368
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/tar/TarInputStream.java,74,230,366
Java,/Users/svenkeidel/benchmark/monto/services-java/benchmarks/build/apache-ant/org/apache/tools/ant/util/DOMElementWriter.java,56,219,365
